EmployeeID,EmployeeName,FirstName,LastName,PayRate,HoursWorked,Fico,Exemptions,HireDate,Gender,DateEntered,IsPasswordReset,Password
6130,Saul Gill,Saul ,Gill,18.8000,36.1100,33.1500,2,10-01-2006,M,12-03-2009,0,VYAzlLQOcJ
6131,Art Calderon,Art ,Calderon,13.6500,24.6300,39.4200,3,01-17-2008,M,12-03-2009,1,bJ7dPlTCD1
6132,Jenifer Nash,Jenifer ,Nash,26.4700,43.8900,25.9500,4,12-11-1999,F,12-03-2009,1,C5zWg1tiAB
6133,Curt Hardy,Curt ,Hardy,10.0500,45.8400,13.9800,1,11-29-2005,M,12-03-2009,0,LulFDT2euS
6134,John Robertson,John ,Robertson,15.7700,18.6100,36.6100,4,12-15-2005,F,12-03-2009,1,ZKpgTJgFHS
6135,Abigail Pitts,Abigail ,Pitts,21.9600,59.9900,6.5500,3,03-07-2001,F,12-03-2009,0,lTeXMwDXFb
6136,Gayle Irwin,Gayle ,Irwin,20.3800,20.1400,21.4000,0,03-14-2002,F,12-03-2009,1,8ZBMUB3wVE
6137,Darlene Sutton,Darlene ,Sutton,25.8700,65.7800,40.6600,1,08-10-2006,F,12-03-2009,1,G7eioJTjkF
6138,Karl Mclean,Karl ,Mclean,14.8600,52.9000,12.3800,2,04-23-2005,M,12-03-2009,1,TkZi3UrkpG
6139,Nona Daniels,Nona ,Daniels,10.9200,35.3600,2.1300,1,03-10-2009,F,12-03-2009,1,yrKYax15Ly
6140,Alexis Wright,Alexis ,Wright,10.8600,56.4100,29.2400,4,02-24-2005,M,12-03-2009,0,MBIb3zZ9pq
6141,Roseann Vincent,Roseann ,Vincent,15.5200,11.4200,7.3200,4,10-25-2009,F,12-03-2009,1,0U7hHKjeJM
6142,Debbie Blake,Debbie ,Blake,18.7200,43.2900,40.4700,2,01-01-2004,F,12-03-2009,0,wGyJppuaX8
6143,Aisha Huang,Aisha ,Huang,19.9000,45.4800,4.9800,4,10-05-2008,F,12-03-2009,1,vMClHrlfqJ
6144,Freddie Lynn,Freddie ,Lynn,15.3400,51.4000,22.7000,1,01-29-2005,M,12-03-2009,1,XPY6oWKtpq
6145,German Marshall,German ,Marshall,11.5200,63.2200,31.4700,3,02-01-2002,M,12-03-2009,0,wOWm5trpU8
6146,Cruz Lawrence,Cruz ,Lawrence,19.5500,57.7300,21.3000,2,02-08-2001,M,12-03-2009,1,TJOlrQXmbh
6147,Minnie Brady,Minnie ,Brady,11.1300,51.3900,27.9000,0,02-13-2004,F,12-03-2009,0,o7rhS4CqKJ
6148,Connor Mayo,Connor ,Mayo,17.6100,21.2600,9.4300,2,07-11-2004,M,12-03-2009,1,Sbqb0Uqv8u
6149,Vito Mcneil,Vito ,Mcneil,18.3300,45.9200,49.6100,2,08-07-2001,M,12-03-2009,1,0lPToXkD4y
6150,Rich Marquez,Rich ,Marquez,17.2400,29.9000,23.3200,3,04-26-2001,M,12-03-2009,0,8tTIFTsSaa
6151,Wyatt Erickson,Wyatt ,Erickson,18.1000,37.6100,17.5800,3,08-06-2000,M,12-03-2009,1,7jfUIWHmDs
6152,Agustin Brock,Agustin ,Brock,17.9200,40.4400,29.1600,3,06-22-2005,M,12-03-2009,1,Af2ZxHWl6j
6153,Coleman Morris,Coleman ,Morris,11.0600,21.4000,25.0900,0,12-20-2004,M,12-03-2009,1,1y2JURnlrn
6154,Nannie Delacruz,Nannie ,Delacruz,19.9300,34.0100,10.2000,3,06-16-2004,F,12-03-2009,0,NLZZmLysVp
6155,Polly Gillespie,Polly ,Gillespie,12.3900,27.6300,31.4800,2,11-27-2000,F,12-03-2009,0,H6ghtyBHtE
6156,Luke Dawson,Luke ,Dawson,12.8900,30.1800,18.0800,2,06-20-2003,M,12-03-2009,1,EjX7D0y9fq
6157,Gregg Morgan,Gregg ,Morgan,21.0900,52.6200,28.1800,2,10-18-2004,M,12-03-2009,1,g41r33ycLh
6158,Flora Gray,Flora ,Gray,18.8200,47.5700,8.7700,2,03-19-2004,F,12-03-2009,0,yizuv3A7qx
6159,Scott Grant,Scott ,Grant,15.4500,25.9200,33.7600,2,03-02-2000,M,12-03-2009,1,ji8Gv00kVQ
6160,Devon Brennan,Devon ,Brennan,12.4900,60.6800,35.6100,1,11-23-2002,M,12-03-2009,1,Q4egIa0ikB
6161,Eve Casey,Eve ,Casey,15.1000,42.7600,24.0800,2,05-04-2009,F,12-03-2009,0,WQ1LMzm2CL
6162,Dina Solis,Dina ,Solis,24.2300,50.1600,24.1300,4,01-11-2004,F,12-03-2009,1,7STBuaBoUX
6163,Valeria Potter,Valeria ,Potter,10.7600,41.0300,33.9100,2,02-12-2009,F,12-03-2009,1,cgcwgU0NLE
6164,Malcolm Key,Malcolm ,Key,16.5300,19.1500,9.0900,0,12-18-2004,M,12-03-2009,0,OjPpNZrIZI
6165,Courtney Sheppard,Courtney ,Sheppard,23.7500,30.1500,28.3300,0,07-14-2007,F,12-03-2009,0,LvB33ML73I
6166,Jillian Hurst,Jillian ,Hurst,19.0800,37.1300,26.0100,3,12-09-2000,F,12-03-2009,0,kGAfP5Qgwb
6167,Dewey Haley,Dewey ,Haley,23.4300,30.3700,21.9300,0,02-26-2007,M,12-03-2009,0,3SnO6MrYcb
6168,Berta James,Berta ,James,13.1300,36.8300,38.3800,1,08-03-2000,F,12-03-2009,0,r5FCNzguZb
6169,Trenton Espinoza,Trenton ,Espinoza,11.4000,43.4800,4.3200,0,04-17-2003,M,12-03-2009,1,fn2BfQz1CP
6170,Rhoda Klein,Rhoda ,Klein,28.1100,29.8700,31.7200,3,12-21-2005,F,12-03-2009,1,Cc77QXtpso
6171,Dana Shaffer,Dana ,Shaffer,27.0700,14.7900,45.8300,0,10-17-2007,F,12-03-2009,0,2kEkuBFHIS
6172,Clement Murillo,Clement ,Murillo,13.4900,68.0200,17.6800,4,12-08-2000,M,12-03-2009,1,14z5Ugx1e4
6173,Jason Castaneda,Jason ,Castaneda,19.4300,35.6400,19.1600,3,12-29-2004,M,12-03-2009,1,p5feRKNyGI
6174,Sherrie Merritt,Sherrie ,Merritt,19.5900,26.9400,23.2600,0,12-08-2001,F,12-03-2009,0,hj21CqzE9j
6175,Aron Walton,Aron ,Walton,27.8400,27.5200,24.4100,2,09-28-2009,M,12-03-2009,1,7jbL8wBDs5
6176,Brooks Reynolds,Brooks ,Reynolds,14.0400,27.5100,10.2500,3,01-19-2007,M,12-03-2009,1,85Rdumhc1k
6177,Eric Quinn,Eric ,Quinn,13.9900,63.9900,39.8000,1,09-25-2000,M,12-03-2009,1,B4y47YSD8A
6178,Angelina Nolan,Angelina ,Nolan,17.5800,32.5900,11.0400,1,11-07-2003,F,12-03-2009,1,n3YRMURRpk
6179,Debbie Luna,Debbie ,Luna,18.2600,36.0800,41.7300,4,07-05-2009,F,12-03-2009,1,0paXNdNQpk
6180,Rudolph Jenkins,Rudolph ,Jenkins,27.7900,43.8100,27.7700,1,05-04-2000,M,12-03-2009,1,S00JbIb05j
6181,Christian Boyle,Christian ,Boyle,13.9700,57.9800,12.6700,2,05-20-2001,M,12-03-2009,1,o8GT1TFytB
6182,Flora Evans,Flora ,Evans,13.6600,32.7900,24.8400,3,12-27-2008,F,12-03-2009,1,K0ffqoh3dK
6183,Garrett Peterson,Garrett ,Peterson,21.2200,22.4900,45.8600,4,01-13-2003,M,12-03-2009,1,ah5MVJcndB
6184,Beatrice Mooney,Beatrice ,Mooney,20.9000,36.7800,25.1600,1,04-07-2007,F,12-03-2009,1,oWiATTfbU3
6185,Courtney Kaiser,Courtney ,Kaiser,17.6300,35.7600,44.8900,4,08-12-2000,M,12-03-2009,0,hpdaPmfTWn
6186,Walter Flowers,Walter ,Flowers,15.9700,37.0000,45.6700,4,08-16-2009,M,12-03-2009,1,VCvv2wab5V
6187,Bernice Russo,Bernice ,Russo,23.7600,24.1600,1.6700,0,01-11-2002,F,12-03-2009,1,I9JhAXBzx2
6188,Otto Zimmerman,Otto ,Zimmerman,16.7400,41.2800,15.3400,3,02-25-2000,M,12-03-2009,1,4SjmvBCYd4
6189,Hilda Krause,Hilda ,Krause,12.9300,67.3400,5.9000,0,02-15-2002,F,12-03-2009,0,upGIsNRxGY
6190,Shauna Cain,Shauna ,Cain,12.5000,33.3900,32.5800,1,07-15-2004,F,12-03-2009,1,U8H2uVd0ZO
6191,Jesse Ramsey,Jesse ,Ramsey,14.3000,25.5300,21.7600,1,04-08-2005,M,12-03-2009,0,7lStaGEPQ6
6192,Alphonso Garner,Alphonso ,Garner,18.9400,20.6100,40.0200,2,08-30-2007,M,12-03-2009,1,bgR1c9SgUc
6193,Fabian Gentry,Fabian ,Gentry,17.1300,20.6300,46.3500,3,07-05-2002,M,12-03-2009,1,8CfBrcLOxH
6194,Denny Brandt,Denny ,Brandt,10.5300,19.1800,37.7000,3,07-05-2009,M,12-03-2009,1,KF9a4bc1Ec
6195,Dino Shepherd,Dino ,Shepherd,19.2300,64.1800,28.7600,3,05-30-2009,M,12-03-2009,0,6bcDJOUcuZ
6196,Meagan Nielsen,Meagan ,Nielsen,12.0900,36.1400,9.6400,3,11-29-2006,F,12-03-2009,1,h2w2JIFcBB
6197,Bobbie Lester,Bobbie ,Lester,23.2300,18.6300,29.1400,3,04-26-2005,F,12-03-2009,0,XIDFgkwpRI
6198,Dino Buckley,Dino ,Buckley,10.9800,31.4200,48.2500,2,08-22-2005,M,12-03-2009,0,WShPWvnjHA
6199,Adrienne Madden,Adrienne ,Madden,20.4700,37.5100,12.6600,3,10-14-2004,F,12-03-2009,1,Qa833r1xO7
6200,Harley Haas,Harley ,Haas,20.2800,35.9200,0.5800,4,06-07-2006,M,12-03-2009,0,bvSe5qKZFD
6201,Kenya Duffy,Kenya ,Duffy,14.6600,26.8600,21.4100,1,08-31-2008,F,12-03-2009,0,PP0FILfShr
6202,Eliza Walker,Eliza ,Walker,15.5500,23.5100,38.9100,1,04-18-2006,F,12-03-2009,0,FbV6QCnEIH
6203,Rena Larson,Rena ,Larson,21.6000,21.0200,24.1300,2,08-02-2009,F,12-03-2009,1,10U6p26L8z
6204,Bridget Lozano,Bridget ,Lozano,18.2700,25.5400,20.8000,3,04-17-2009,F,12-03-2009,1,x5roWNNhTk
6205,Erich Pham,Erich ,Pham,30.0000,30.9000,7.0000,3,01-29-2004,M,12-03-2009,0,e7nAptDKuN
6206,Brenda Lloyd,Brenda ,Lloyd,16.3400,49.5800,19.7800,0,10-22-2008,F,12-03-2009,1,fz4NyU46TK
6207,Carmelo Huff,Carmelo ,Huff,10.1500,29.4900,4.9300,2,06-28-2009,M,12-03-2009,0,KgMr5kqkV7
6208,Norbert Henry,Norbert ,Henry,14.2500,25.2200,15.4900,3,05-04-2009,M,12-03-2009,1,TVES5P6aCu
6209,Althea Gay,Althea ,Gay,17.2200,62.0600,10.8600,2,02-12-2002,F,12-03-2009,0,89ZdX0w2f1
6210,Jordan Bass,Jordan ,Bass,20.5000,33.7900,25.5100,2,07-29-2007,M,12-03-2009,0,HIzrL203ks
6211,Iva Gibbs,Iva ,Gibbs,22.0100,19.9900,30.2600,4,04-18-2008,F,12-03-2009,0,ZNQd6jxgXn
6212,Arnold Carney,Arnold ,Carney,21.7200,35.0000,35.5700,3,10-24-2000,M,12-03-2009,1,vt8smVizsT
6213,Deanne Hooper,Deanne ,Hooper,13.1300,19.2700,31.9300,1,09-10-2000,F,12-03-2009,1,9qaN78GkAs
6214,Patsy Garrett,Patsy ,Garrett,17.7600,23.1900,43.5200,1,07-03-2006,F,12-03-2009,0,VDBsU05lVy
6215,Hugo Rhodes,Hugo ,Rhodes,25.9500,31.8000,49.1900,1,11-23-2004,M,12-03-2009,1,F6b6YW41c6
6216,Leonardo Mcmahon,Leonardo ,Mcmahon,13.3300,32.1400,1.0500,0,05-15-2009,M,12-03-2009,1,eeoUovtplN
6217,Irving Barnett,Irving ,Barnett,13.2300,27.1700,42.1900,3,07-26-2008,M,12-03-2009,1,u8b2SXSlCa
6218,Jana Avery,Jana ,Avery,10.7400,44.5600,39.2800,1,04-22-2002,F,12-03-2009,0,sxJ3eawt5p
6219,Fern Lindsey,Fern ,Lindsey,16.0100,39.7900,2.0900,2,03-29-2005,F,12-03-2009,1,5KyLgPTNCq
6220,Josefina Combs,Josefina ,Combs,24.1900,24.1900,42.2600,0,02-18-2004,F,12-03-2009,1,9tLdjXDvQ6
6221,Brett Ruiz,Brett ,Ruiz,11.2500,39.8800,42.4300,3,03-22-2001,M,12-03-2009,0,agPMG5x3oq
6222,Antony Mercer,Antony ,Mercer,14.3400,67.5800,44.6500,2,02-14-2007,M,12-03-2009,0,8QqReDp4dm
6223,Sharlene Moody,Sharlene ,Moody,13.7000,44.4900,27.6100,4,01-16-2008,F,12-03-2009,1,YUR20Kj6t7
6224,Monte Aguilar,Monte ,Aguilar,14.7300,47.6000,0.8500,3,11-18-2008,M,12-03-2009,0,1tl3phA7yn
6225,Stanley Kidd,Stanley ,Kidd,18.6900,62.3700,18.8100,3,09-12-2001,M,12-03-2009,0,ClGHS4ArJG
6226,Sally Beltran,Sally ,Beltran,27.1400,36.3500,24.1000,0,08-06-2002,F,12-03-2009,1,HQ9uBuOnay
6227,Raul Swanson,Raul ,Swanson,11.4300,46.1800,24.1500,2,10-10-2003,M,12-03-2009,1,oFBVzg2qSP
6228,Preston Cordova,Preston ,Cordova,15.1000,40.8500,1.7600,0,09-11-2003,M,12-03-2009,1,MU4wpvHzmN
6229,Monte Haynes,Monte ,Haynes,13.9100,20.8300,46.2300,4,01-29-2004,M,12-03-2009,1,VSWPps0qHK
6230,Delbert Goodwin,Delbert ,Goodwin,11.1300,40.7500,48.4300,4,03-05-2002,M,12-03-2009,1,F6N2uxjvvC
6231,Arron Wilkerson,Arron ,Wilkerson,29.0200,68.0100,38.5700,4,06-03-2004,M,12-03-2009,1,mPqWBDxyzM
6232,Gabriel Bauer,Gabriel ,Bauer,17.5900,38.8600,47.0800,2,07-11-2005,M,12-03-2009,0,3QqimyJcj8
6233,Lana Finley,Lana ,Finley,16.8800,46.3100,24.1200,0,07-30-2005,F,12-03-2009,1,m8BWoBI3GC
6234,Percy Crane,Percy ,Crane,19.5000,28.3500,48.1300,1,01-02-2009,M,12-03-2009,1,PyxRmSmDD1
6235,Patti Blair,Patti ,Blair,28.4100,36.9900,45.0300,3,11-16-2006,F,12-03-2009,0,kKSo7Td1Kb
6236,Hillary Jensen,Hillary ,Jensen,15.8900,34.4900,49.0700,1,05-26-2009,F,12-03-2009,1,5ZBFXuPuGN
6237,Sue Stephens,Sue ,Stephens,13.9600,34.9400,7.9100,3,05-20-2007,F,12-03-2009,1,avLduMdN3G
6238,Savannah Weber,Savannah ,Weber,15.4800,20.5000,34.7600,4,04-25-2009,F,12-03-2009,0,WkwrUFl6qd
6239,Valeria Browning,Valeria ,Browning,20.1400,47.2300,32.0300,4,11-01-2004,F,12-03-2009,1,MkmrBQb2pN
6240,Jackie Ho,Jackie ,Ho,25.6500,28.4500,26.5500,3,07-11-2005,M,12-03-2009,1,dmNX9KKQe6
6241,Hector Hendrix,Hector ,Hendrix,19.2000,36.7900,15.1900,0,01-25-2001,M,12-03-2009,1,PvDHjNMsaD
6242,Cherry Levine,Cherry ,Levine,19.4600,40.2300,23.4800,1,11-07-2005,F,12-03-2009,1,BfCERHPwVe
6243,Ola Austin,Ola ,Austin,12.7300,23.4900,24.6800,0,09-27-2004,F,12-03-2009,1,YltlPR2u2Z
6244,Kirby Thornton,Kirby ,Thornton,12.1600,27.2100,25.4100,2,10-01-2003,M,12-03-2009,1,UVXuAEAUl9
6245,Jewel Tate,Jewel ,Tate,15.5400,22.9900,26.9300,3,11-06-2000,F,12-03-2009,0,A2aW5FDx8o
6246,Armando Higgins,Armando ,Higgins,12.3800,30.1100,47.4200,3,06-13-2005,M,12-03-2009,1,C2oxbYdRfp
6247,John Macias,John ,Macias,12.1800,24.4800,36.8700,1,12-24-2008,M,12-03-2009,0,MJW7WfpKf1
6248,Jo Randolph,Jo ,Randolph,17.7900,23.9200,8.6600,0,05-19-2002,F,12-03-2009,1,EhgPMhoYyY
6249,Virginia Mcknight,Virginia ,Mcknight,19.8900,30.6900,36.3700,2,01-02-2008,F,12-03-2009,1,lUhatvvN2l
6250,Ken Woodward,Ken ,Woodward,17.2500,31.8200,5.5000,1,07-22-2009,M,12-03-2009,1,ZpzOzn6WKN
6251,Anna Dorsey,Anna ,Dorsey,19.5600,46.7900,17.3000,3,06-26-2000,F,12-03-2009,1,gbsV4H0NDJ
6252,Ernest Acevedo,Ernest ,Acevedo,14.2900,24.6300,36.5900,0,12-01-2006,M,12-03-2009,1,XUac6ttUi8
6253,Tiffany Strong,Tiffany ,Strong,18.9000,36.0200,33.7600,2,10-11-2000,F,12-03-2009,1,osBp7vkH1S
6254,Bradford Klein,Bradford ,Klein,27.5600,18.2600,13.5300,3,10-02-2008,M,12-03-2009,1,l3MRlEuqdr
6255,Julie Short,Julie ,Short,14.4400,11.2900,45.9400,2,08-30-2003,F,12-03-2009,1,bKU4JxIyS1
6256,Muriel Hickman,Muriel ,Hickman,17.2900,22.0200,48.6000,2,08-06-2002,F,12-03-2009,1,3uGT9jAacA
6257,Madeleine Hunter,Madeleine ,Hunter,14.0300,33.0500,11.0900,1,04-10-2004,F,12-03-2009,1,Ku88WAuPmD
6258,Colleen Hanna,Colleen ,Hanna,18.1400,39.4400,49.5100,3,06-24-2008,F,12-03-2009,1,dETRUOAzpu
6259,Joesph Pineda,Joesph ,Pineda,11.2500,34.2000,44.7700,1,03-27-2005,M,12-03-2009,1,D3Yaxiqebz
6260,Megan Norris,Megan ,Norris,24.8300,67.5800,1.4000,3,03-23-2001,F,12-03-2009,1,4cfssPRNAu
6261,Roslyn Richardson,Roslyn ,Richardson,29.8000,36.0400,33.3600,2,05-31-2000,F,12-03-2009,1,E3Krk9OTbz
6262,Helga Solomon,Helga ,Solomon,10.9300,33.4900,20.1700,4,01-05-2004,F,12-03-2009,1,LFBJY5efWv
6263,Adolfo Bowen,Adolfo ,Bowen,16.9100,32.9500,31.6700,2,07-16-2006,M,12-03-2009,1,htGQn9l6Rb
6264,Elisa White,Elisa ,White,17.3100,48.9800,8.7000,2,10-20-2004,F,12-03-2009,0,Dn3rB8E25B
6265,Art Black,Art ,Black,15.6200,37.4900,48.2800,1,04-11-2004,M,12-03-2009,0,2iZvT0xaGY
6266,Stanley Shannon,Stanley ,Shannon,11.8200,34.2300,46.5800,0,10-12-2007,M,12-03-2009,1,0JETQc3NJy
6267,Lance Jacobs,Lance ,Jacobs,12.3200,35.0200,6.4700,1,05-10-2001,M,12-03-2009,1,XZuh1HO8z0
6268,Shauna Hinton,Shauna ,Hinton,16.6200,16.7500,7.0000,3,09-10-2003,F,12-03-2009,1,XHqSgXY4UZ
6269,Clement Howell,Clement ,Howell,19.6900,41.1000,22.3400,1,10-24-2006,M,12-03-2009,1,VsBDIqaEQ6
6270,Alejandro Schultz,Alejandro ,Schultz,13.7700,61.3100,32.7000,0,05-08-2000,M,12-03-2009,0,VgzDzoDypq
6271,Erna Parks,Erna ,Parks,28.8700,27.8600,44.6400,3,03-11-2001,F,12-03-2009,0,W6Rk0MyNwW
6272,Sylvester Eaton,Sylvester ,Eaton,13.3600,44.8700,28.9000,2,07-03-2002,M,12-03-2009,1,SCSdGbQW8T
6273,Frank Soto,Frank ,Soto,11.1000,37.0500,24.8300,0,12-31-2006,M,12-03-2009,1,2JzC87gXYO
6274,Rodrick Moody,Rodrick ,Moody,23.2700,30.5300,9.8800,0,06-23-2000,M,12-03-2009,1,Dhg127k4HB
6275,Caitlin Beck,Caitlin ,Beck,20.8200,46.9600,20.4100,2,12-02-2005,F,12-03-2009,0,ksCt8zOYeb
6276,Guy Zamora,Guy ,Zamora,16.4700,24.8600,48.5200,1,01-15-2005,M,12-03-2009,1,8CMrw2Vi9D
6277,Clarice Wilkinson,Clarice ,Wilkinson,23.1500,57.5100,10.7000,1,11-12-2007,F,12-03-2009,1,IfCzZh8Ebg
6278,Jim Baker,Jim ,Baker,16.2800,28.0300,13.5900,2,01-07-2007,M,12-03-2009,0,E4t7yYhXe0
6279,Chasity Weaver,Chasity ,Weaver,10.0100,34.7000,4.3100,2,09-22-2000,F,12-03-2009,0,aKtNnUBnok
6280,Victoria Orozco,Victoria ,Orozco,15.9800,25.6200,41.0500,0,01-23-2003,F,12-03-2009,1,R73qKj1y9s
6281,Jarrett Whitaker,Jarrett ,Whitaker,11.5700,22.4900,6.0300,1,12-29-2003,M,12-03-2009,0,j7s2CjFHxk
6282,Noreen Good,Noreen ,Good,19.9900,23.4900,38.0900,1,05-05-2000,F,12-03-2009,1,4Bw5h697Hq
6283,Rickey Boyle,Rickey ,Boyle,15.1700,36.2300,49.9200,1,10-16-2001,M,12-03-2009,1,fEvACFBpmx
6284,Mason Mueller,Mason ,Mueller,13.4300,29.3700,17.9700,0,07-14-2007,M,12-03-2009,0,tbCPLlYkOu
6285,Marylou Chambers,Marylou ,Chambers,28.9300,45.9900,47.9100,4,11-22-2002,F,12-03-2009,0,oQhwKHcUEw
6286,Leopoldo Green,Leopoldo ,Green,21.6500,35.4900,11.5100,1,05-27-2005,M,12-03-2009,1,ethqbqPd0R
6287,Caleb Summers,Caleb ,Summers,21.3300,42.0900,49.9800,1,05-07-2001,M,12-03-2009,0,soURsYJgsu
6288,Melissa Yoder,Melissa ,Yoder,15.3700,32.5400,13.1100,3,12-29-2000,F,12-03-2009,1,WwNVdbeFhR
6289,Yesenia Rosales,Yesenia ,Rosales,11.9300,48.9200,40.7100,4,03-17-2005,F,12-03-2009,1,ilEzririZm
6290,Tanya Casey,Tanya ,Casey,13.6000,18.8900,41.6000,2,07-13-2006,F,12-03-2009,0,x523egEJMJ
6291,Joe Keller,Joe ,Keller,29.2800,43.4200,41.2200,3,06-08-2005,M,12-03-2009,0,E9kKIptONz
6292,Hope Arias,Hope ,Arias,15.7100,44.3300,13.3200,4,11-11-2002,F,12-03-2009,0,uyg79z6fbF
6293,Jaime Rodriguez,Jaime ,Rodriguez,26.0400,47.2000,15.7100,0,07-07-2006,F,12-03-2009,1,Cqq9CK7Elc
6294,Estelle Morrison,Estelle ,Morrison,10.6700,16.5200,35.1900,1,11-21-2000,F,12-03-2009,1,p2VX9TyUBA
6295,Kendra Brandt,Kendra ,Brandt,24.6000,55.7200,34.1900,2,01-27-2004,F,12-03-2009,1,SbQHwaF049
6296,Myrna Castaneda,Myrna ,Castaneda,28.2900,46.0900,49.4000,2,01-29-2006,F,12-03-2009,1,DzyJ3i91Kc
6297,Rhoda Clay,Rhoda ,Clay,17.7400,15.3400,46.9300,2,04-04-2006,F,12-03-2009,0,MX9oFlbwsg
6298,Lisa Gentry,Lisa ,Gentry,17.2200,44.5900,2.0600,1,11-22-2006,F,12-03-2009,1,7UaoddpUFP
6299,Hugh Torres,Hugh ,Torres,25.3000,13.0100,10.3000,2,02-13-2002,M,12-03-2009,1,H4OQAk0Bkc
6300,Megan Finley,Megan ,Finley,18.2700,12.9300,3.7000,1,01-04-2007,F,12-03-2009,1,8mer33fpA5
6301,Valarie Roberts,Valarie ,Roberts,11.0200,21.0900,41.4500,1,11-07-2001,F,12-03-2009,1,RhHsQu7ILz
6302,Margo Coffey,Margo ,Coffey,13.7200,43.9900,15.4200,3,02-19-2008,F,12-03-2009,1,7woFj1f6zR
6303,Nick Faulkner,Nick ,Faulkner,16.9400,46.8900,24.4300,3,07-24-2006,M,12-03-2009,1,ZU28Jd7sKy
6304,Roscoe Case,Roscoe ,Case,18.7900,20.8900,10.1600,1,11-30-2004,M,12-03-2009,0,ZS5zmMvfmT
6305,Ronda Moreno,Ronda ,Moreno,12.7000,19.0300,20.8900,3,12-26-2005,F,12-03-2009,1,StdsRie5pE
6306,Angelita Wheeler,Angelita ,Wheeler,12.2100,34.9400,14.6700,3,10-04-2008,F,12-03-2009,0,OCzU7YJlEn
6307,Emil Bridges,Emil ,Bridges,19.4800,37.2500,33.8500,1,02-10-2000,M,12-03-2009,0,8JcyFksyrx
6308,Sheri Saunders,Sheri ,Saunders,12.7800,24.4400,32.8000,2,09-17-2006,F,12-03-2009,1,tfQaf273JJ
6309,Katie Foley,Katie ,Foley,16.7700,17.6600,41.8400,1,08-04-2007,F,12-03-2009,1,VMtYv1Qmeh
6310,Rocky Vaughn,Rocky ,Vaughn,25.1200,43.4500,47.7700,1,10-20-2003,M,12-03-2009,1,1R3giwPaXr
6311,Larry Archer,Larry ,Archer,23.6500,34.9100,7.6400,2,02-02-2007,M,12-03-2009,0,q2jI3AjELA
6312,Chris Oconnor,Chris ,Oconnor,20.9700,49.6100,20.2300,1,01-11-2007,M,12-03-2009,1,5Mu838pdPr
6313,Greta Stuart,Greta ,Stuart,13.8700,60.8700,38.7600,3,01-27-2002,F,12-03-2009,0,kxapd97ivq
6314,Seymour Mahoney,Seymour ,Mahoney,11.7200,41.2100,41.4700,3,03-26-2008,M,12-03-2009,1,MmWpwSPTxI
6315,Rusty Dickson,Rusty ,Dickson,16.4100,36.7700,9.3000,4,12-19-2003,M,12-03-2009,1,uyCYpctBuW
6316,Alberta Yu,Alberta ,Yu,18.5000,48.1700,24.0600,2,10-24-2004,F,12-03-2009,0,8TPBJL5bdu
6317,Rosa Owen,Rosa ,Owen,23.5300,31.9700,12.2300,1,06-20-2009,F,12-03-2009,1,2Uzlg24Pkd
6318,Clare Odom,Clare ,Odom,11.6700,30.7500,23.9900,4,02-20-2002,F,12-03-2009,1,wFqVponqeD
6319,Berta Conrad,Berta ,Conrad,10.5900,69.7100,16.9400,1,10-01-2008,F,12-03-2009,1,lUcnPkMTgu
6320,Aubrey Frey,Aubrey ,Frey,10.1700,36.8800,26.9900,0,09-10-2007,M,12-03-2009,0,v5A459Y0n1
6321,Damon Parks,Damon ,Parks,17.5600,20.5300,9.5400,1,10-10-2000,M,12-03-2009,0,arUba8VkOn
6322,Alison Rose,Alison ,Rose,23.4800,12.6400,25.8300,2,08-20-2007,F,12-03-2009,1,wIzoUF2ktL
6323,Pat Terry,Pat ,Terry,15.7700,37.6200,27.2200,0,07-21-2005,F,12-03-2009,0,fHgMGAAdNY
6324,Levi Briggs,Levi ,Briggs,16.4500,59.2600,36.0300,3,12-01-2003,M,12-03-2009,0,3piRFOYZlk
6325,Romeo Mata,Romeo ,Mata,12.4500,11.3900,46.5000,1,05-15-2002,M,12-03-2009,0,BWXo4yK3S7
6326,Matilda Benson,Matilda ,Benson,15.3600,31.6400,27.2500,0,02-06-2008,F,12-03-2009,1,17AyrPG87Q
6327,Brandi Frey,Brandi ,Frey,27.6700,29.6700,9.4200,2,04-11-2004,F,12-03-2009,0,g56PNYf2mL
6328,Pete Maxwell,Pete ,Maxwell,27.3500,27.9400,30.9500,4,01-25-2003,M,12-03-2009,0,WcJFpkM6Lv
6329,Lionel Cunningham,Lionel ,Cunningham,11.6200,50.6900,7.9100,4,04-08-2001,M,12-03-2009,1,L9RE2KRNte
6330,Beatriz White,Beatriz ,White,17.3700,18.7900,49.6600,2,04-03-2007,F,12-03-2009,0,sKI56XCB5t
6331,Leon Pineda,Leon ,Pineda,11.7000,32.2800,41.9000,2,12-16-2001,M,12-03-2009,1,X6ERGnzmjn
6332,Freddie Wolf,Freddie ,Wolf,18.7600,19.9100,45.8400,2,06-16-2004,M,12-03-2009,1,tWFdQfk0sm
6333,Helena Mcpherson,Helena ,Mcpherson,21.7900,31.6300,1.2600,4,06-28-2000,F,12-03-2009,1,XLvexeC0Hx
6334,Cornelia Hill,Cornelia ,Hill,28.4000,46.6800,21.9000,4,07-27-2003,F,12-03-2009,0,v7lCjqv8di
6335,Alicia Bell,Alicia ,Bell,18.4800,36.7300,28.7700,3,12-10-2003,F,12-03-2009,0,1ByA3U0ess
